user_id,track_id,listen_count,rating
USR_1330,2kulOHR2XY6YDZCWXb38hn,18,5
USR_1330,7iyjZ4paFWpTrJJenM0yZb,10,5
USR_1330,4236yFIkzAwrNhwb9hZzqY,52,5
USR_1330,6NwhtCYkfwWlcR62Ac4E7y,15,5
USR_1330,6Dl6DO6suOgn7sJjR8G8S1,3,3
USR_1330,5Wr8Zi5VoXHXmDk0GOWi5n,6,4
USR_1330,5cQffjWJzgnmEtTzKW6dnh,7,4
USR_1330,6OEyOYB37Hyq26n5PXGxd3,1,4
USR_1330,2GmDHHCtnECBW0PTBeeOCS,33,5
USR_1330,1g28BX8mGwJogaJpXhNXNi,1,4
USR_1330,3YZa4IzxK2UtEKTvdTgsi8,7,5
USR_1330,19OrcJjqUp2rzwmai1nw2R,8,5
USR_1330,7zVQPJJtcToykm9OkGV8cF,1,3
USR_1330,1IwIFFP8sjGhkmO3OIu9Rv,12,4
USR_1331,3sgPg4kk9qvJXuyLoUTNTm,9,3
USR_1331,2ZOTtG7v1OrSNs6EINIGb4,7,3
USR_1331,2hW033U63tIAlWvSXDSV5W,13,4
USR_1331,0GO1QWs0YvDmmoTHUqitvf,3,2
USR_1331,3eQTxErHTRXL8nwZX4aHQL,4,2
USR_1331,3KfmYf7PTtFNYFNNhsdLZt,5,4
USR_1331,2tAi9Q38ZdJnNk2ZgZ9ZOr,8,4
USR_1331,5wFE44nNM63xwDk02IcIVT,37,5
USR_1331,1zi38GzmpovisMBKoHud87,11,5
USR_1331,5rqsdrWLGhBOIhmy7Z0znZ,4,3
USR_1331,2yqnWMIgaXNE0zePXxN8js,5,4
USR_1331,1DTRyqSQ6CfDs46Ft9vUpR,8,5
USR_1331,5HeKOKc4phmLn8e4I7EkzD,11,3
USR_1331,6bkvIebUYYgPo7I3t4eoQf,4,3
USR_1331,5KS7YPcPWMfW63ftJe2nMt,12,5
USR_1331,0mPV4qZG0Y8CFI6aSm9Veg,31,4
USR_1331,3JWjcGwtuNGXIVgJl3ax4c,5,4
USR_1331,7lvuhPLyPCsZqqC5nowJHo,39,5
USR_1331,2yY4ojg6wfEFBGVZoJuXqK,4,3
USR_1331,6BIacmc5vXBLcWW21WLtNW,11,4
USR_1331,7EOWJvX0OnnbY1AlJSNjsm,3,2
USR_1331,4bBcbuFQXJHxvyTLPCZaWm,6,5
USR_1331,3WVDGjwLYHdtIFYcfyUkgM,2,4
USR_1331,0WIbzDVEpmOyBnqqdtqIL9,13,4
USR_1331,57B6gMEI1E4E3kKLKvfX3U,6,4
USR_1331,5tPyzX0xl1puowUKZWbQaq,14,5
USR_1331,734PBS1Fl9VrrX1ZgHEbXQ,2,3
USR_1331,16uYwYMAdtOVekIaC0joNG,22,5
USR_1332,2mSWq6fAv5uKOfgRuyQhQP,1,2
USR_1332,2Xalun25oZG4hG93wD3STG,18,5
USR_1332,7I6LqPe1rPjFpRgVVSeqVQ,4,2
USR_1332,5tR4MFnmZKLjY5ccrSPyki,5,4
USR_1332,1vq6x0VSLtVUHMbNKHh9sF,19,5
USR_1332,5iPXzdmW5wxcbWJNw46mOy,2,3
USR_1332,1L15BE8KPfkzfCAtIleIyY,12,4
USR_1332,6XSEz4r6cUwOZgWvE51zDT,22,5
USR_1332,7s7pfQzzJtvt9v6myfpjOv,1,3
USR_1332,4sa2X70qK3o7zFr7YaHmCf,3,1
USR_1332,2uwJ9MUGoXYnB576VpFgfE,2,2
USR_1332,1nkoSsb1AzR9Qe7XTBT9IO,19,5
USR_1332,6x5deYIe42rgRbStECDjYQ,10,4
USR_1332,2mtBry7YS4b8G0hg3b4iHa,8,4
USR_1332,7sKHpszyRFBIAT378e6Tkr,25,4
USR_1332,4yFh5okeS2u5iO5vAsBsHc,27,5
USR_1332,2kxsu1pjmfjAq4qsf52j87,28,5
USR_1332,28wKdfm9i1Fq2wyqi2lGsa,21,4
USR_1332,1tx4LHeWysDp1lNgwmEaqo,2,2
USR_1332,38psZM2gA6UWA7rqqgOjGL,8,4
USR_1332,1HXGw4Sfnq6aO913Jzbcac,4,4
USR_1333,03IB9CaPPpnfS0X43X2Guz,5,4
USR_1333,5ny0SUwufl3dn3j2pMai3B,9,4
USR_1333,4aWLHJkfiEuSWm2YSWHbQQ,2,3
USR_1333,5xE8cBcKRjKEDdJwmh1ixN,44,5
USR_1333,3tYfzAWn1oDty4e7UcGMSd,5,5
USR_1333,2xO3PQAgN8EoCa5v6ArSDD,10,5
USR_1333,6ATZruJOCm9ORqzLK27rwG,6,3
USR_1333,2A3emhzbZo7eSvEUtAm3ZS,1,2
USR_1333,2SJf7W18D1AEpr8L9ATu0c,14,5
USR_1333,7wjiMdiSgsL9Vkrwb10Num,6,4
USR_1333,5rMea4Gu5db0qb1c6TfGIh,1,3
USR_1333,7cmI5N55E1nMoxfYJxqjw0,8,4
USR_1333,0zOD30TPDwjfECV1kkUkOm,1,3
USR_1333,2VNJT39q9DFE5C9HDiuyja,17,5
USR_1333,2T2kaGyIDSSoo68xFUY2BM,3,4
USR_1333,0d6DcbbMYln0o888LBbg0j,3,3
USR_1333,4xpHRDRSts4Zz2MDreHxPc,16,5
USR_1333,1hQeWcxfYgnfrri6ZDbPoJ,1,4
USR_1333,2s4ZQQsk9c4n13IAUfnIzm,4,3
USR_1333,38hfvxbqNsAhwWPmZbKyyO,3,3
USR_1333,7lzHF6AtrErJXt7dICvrYy,13,4
USR_1333,5IOUNrN8E37eLGdLNRr9aC,18,5
USR_1333,1ydEGqAgszVAlF9o0hIpOI,1,3
USR_1333,0lEtvVl7QQ4edqn75PmP4I,4,3
USR_1333,5bQsg7Yor2TLu2znsjRfKS,7,5
USR_1333,5lZZmityu9TAjNvSY6GLhR,6,5
USR_1333,5HJqpDspKDKwQpLjvkcIsD,1,3
USR_1333,6tN0t7Y1bFI1ZU98Ou8Z3i,19,5
USR_1333,6UO755OcSvOPVVZOaJVH7v,23,4
USR_1333,3dJCbcLcqMKJVZ9Vd390K3,26,5
USR_1333,1NvdM6ALKb20zMbnNKp9Pq,9,5
USR_1333,3RM16YBGNG6uRGQingNajz,13,5
USR_1333,05v6w9fcXfhRjdcV3MxHFG,3,1
USR_1333,3IdTWrj9OGfK2Bhc7Ocyus,1,4
USR_1333,1W7zkKgRv9mrLbfdQ8XyH3,8,5
USR_1333,4hFuyWCh2f8UH7BpaISYqJ,14,4
USR_1333,5vCE0xRLIEG1Zej2tgWFDb,7,3
USR_1333,3S7PRzvNDwXYiE4YnSLfMg,11,3
USR_1333,0z2IERVFhfUOpraR5PXcfL,19,5
USR_1333,3kmUekULZGmKcMUSyH7CSM,3,4
USR_1333,083CHj2QcJ6Y5OOxvjKYOq,1,4
USR_1333,6i3XQCr5gu3NOQtAhkddL6,28,5
USR_1333,1HUZfUWwsl91A74noNVBHz,15,5
USR_1333,7v7ytRZIWuZuNxXSGwxIhK,32,5
USR_1333,2To65cyzznTCitc9X9qfKi,3,2
USR_1334,0Bc4abgrOxonETzZupd4BE,7,5
USR_1334,7gXWx5DBR5MfsFBzPm9zSS,10,3
USR_1334,1jRHh8JcdUV9zTiAmyzhU9,3,3
USR_1334,1HPKv8KcF2j5pCeKOMTO0o,25,5
USR_1334,2RjbqaEGPqcziaRHEToxEt,5,5
USR_1334,1Hy3tvcg6l5o4codLnOC8f,2,4
USR_1334,77R0qCiiqRWDqgxweljhm5,7,5
USR_1334,285pBltuF7vW8TeWk8hdRR,2,3
USR_1334,6mzs6XTIfxhFMOcy59Upje,3,4
USR_1334,6MWYqBjOEZlLkfFUC3PpBq,2,4
USR_1334,4Iy8aRWqeoo9jAP65QfNtP,4,4
USR_1334,1nVLAEzhBXMJLR5zAl90Nl,13,5
USR_1334,35KlorpQ6LQVVslvlcu1gN,4,3
USR_1334,5c3cXf4btwuPCXw9dNrvTM,1,2
USR_1334,6jTPWtB15z8XYiZtqBqFR7,3,4
USR_1334,5pajrflzRSu55mgXcEKLUG,4,4
USR_1334,7ottDUMz3VomUN2Ln9FWdI,19,5
USR_1334,6OlJGc3LuGqklWmGR9klTz,2,2
USR_1334,1mStkCMWfDjS1rrR8fZSXo,26,4
USR_1334,0R6UBiz3fJk4lxhKR5799F,15,5
USR_1334,7gC4eKnWXPNOjcSsG0YU5J,8,3
USR_1335,7dbjRLY969SvR0inx3h1eP,15,5
USR_1335,2tPCX83MDjGMPAkH1SUd4z,1,3
USR_1335,1p9mCPuPV9FGa0jnJYk0IA,2,4
USR_1335,39izT83czQzNZpDom23D5T,22,4
USR_1335,1isSMDfLOEX8srnP6cDans,17,4
USR_1335,0U7xRX7U2l5jzzoxtg5R3W,3,2
USR_1335,1H4CbS8R3v9GQw3wKvfWCv,16,5
USR_1335,0Gygc1etgv1XNgH81g9EmC,11,3
USR_1335,2Yz2Jw8URpBPvksswjJQnT,17,5
USR_1335,7B1uVqaqgPTONpgSPyuWAM,9,4
USR_1335,3CScbHj56svy4z8Fk6vYZ2,14,4
USR_1335,6L5BZEcZmD6RBJnimzlyKr,7,4
USR_1335,2HG2aqQw1yxNha29TbkK0X,2,4
USR_1335,2K0HAp3di1AvmIjYYdPk4J,1,4
USR_1335,4VfsblM6GHg7rmQAlP60vS,2,2
USR_1335,4A48NL57P16zSRaq3yoYry,2,4
USR_1335,1d0NjHhCDKCKZIbws021xD,1,3
USR_1335,4JnwxU6vKMSPao6yKmMvqA,18,5
USR_1335,6nk2tRC3bBMwokGDe8xYQY,12,4
USR_1335,1S4QKNXu5lse7mIngeybtK,14,4
USR_1335,7iHc5cICKUemTXqpBmop1z,4,2
USR_1335,5D30yNI3b0HAuaBWAGOImI,2,3
USR_1335,1acCpz3tjFpy8AUwnB7lcD,5,5
USR_1335,6zGTjEZ2zpLbl5Ij7vzTsi,3,3
USR_1335,3hH3qkIYqP4I8eTvCgQnee,8,4
USR_1335,0kP7L7vFkHjI43CgkBS7y9,24,5
USR_1335,7DJsL4jyXA39GDiHFQYQ0t,13,4
USR_1335,1bPUK3zBMK73QXmCLzqffn,7,3
USR_1335,2VU4frVNZE8cpqNXP0tk1B,10,4
USR_1335,3Zi1L2JG3zy4YMIwVF78vy,6,3
USR_1335,639TGe4wzbI5Dj9WCxRBLy,3,3
USR_1335,3qp1BtAKfHgIwv6p8HYnxL,1,3
USR_1335,4uyGtjiDISyz7zFWnxyaE9,3,2
USR_1335,6kmvr4grCqk5wl8mAHLOUI,8,4
USR_1335,1s6lUlJix7wfRIpyMfI4SN,32,5
USR_1335,5Al4pIR2pGpPMqDRF1hJ2B,6,4
USR_1335,0ye509V7NJahQXEvKoB7kH,12,5
USR_1335,1El0oyM0STKnVoBPd0MNe2,17,5
USR_1335,0sNBN7sJDH1kCexnwQZ3yS,1,2
USR_1335,21PsUTNJAY85BVpzI9qtOP,10,3
USR_1335,6P74cWuc5hPhCZB5yuSZsH,3,4
USR_1335,6rhUGIxFVgYjGPFsZfwUxL,4,4
USR_1335,6lpl7KYkM4DgYJGosrLF3L,2,3
USR_1335,4alHo6RGd0D3OUbTPExTHN,6,3
USR_1336,58Pz2cGXmjnmaN0FZEt0qB,13,3
USR_1336,26KFGvN0zyF0DiVoQjwBdq,11,4
USR_1336,2CT08rpgdut8qQs7IAzMGi,4,4
USR_1336,7rwX0O3RlxqqIjQM8evm5E,17,5
USR_1336,1KTxwhHu9Q2N5TnCsl1mKj,5,5
USR_1336,42LFpmFNacf6rAIZqaCiWt,3,4
USR_1336,0QB8j7yqv1OdeIAd7S8Imw,18,4
USR_1336,5K1QdhCmq6XGP4gBx3IWPD,3,4
USR_1336,2htvF8QUvVrK9XPVnRPwDw,10,3
USR_1336,4s9LfTk4e4LAXyQek53fa5,1,3
USR_1336,7114JMdpaHhNEOlIY0Ljze,18,5
USR_1336,6qeo9MEmWppEvdPfcy6QK4,3,4
USR_1336,7xZ4qLcVpRnv8HaCCZKG4f,9,4
USR_1336,69R7iiljD7i7pDMWPp1snL,12,5
USR_1336,1JPpVqljMIyQnNw3CDH8RG,1,2
USR_1336,4LJWy88NKSasSA2pNS30XE,18,4
USR_1336,0NVsz5lExNqzVDznhdPlU8,3,3
USR_1336,2bWHzb3dt9BefntRXndulf,28,5
USR_1336,0F4sKxJMCCExntMt7Klos6,12,4
USR_1336,4QJ1F5dFjDTnoHgew9cdRr,7,3
USR_1336,7BVvVmczBoVmVeWr8KMafb,8,3
USR_1336,3WopuEcUNgXNYetYSa0cFK,10,5
USR_1337,3z2OrVWRF9X1e6VO8UNGqN,22,5
USR_1337,01VFDkHBNJcCNUjzD3flWg,31,5
USR_1337,0MYnMb25ZIGFSeBrvM8M7x,18,5
USR_1337,20iN1q5HqinkPCT6CRqf0n,11,5
USR_1337,1CnU1qewM7glU79O4VSlWX,6,3
USR_1337,5H4YGepZNnPhnOHA9vZSEP,10,4
USR_1337,5lRP3c8IPTc6QFwUS0ZN3x,6,4
USR_1337,1tzXnPndBrd2G5GXrOBc1c,13,5
USR_1337,1DPz356PzDOvqvjCnQu7Lo,2,3
USR_1337,4Pu9FoZv0FPYD1aDE1lmJ2,17,5
USR_1337,6SZwj6cjc8JQbkrr8cbIUn,11,4
USR_1337,3ekszGKM23QOjvojS0nKy2,4,2
USR_1337,2YwLhYI7k2NLhh4TUaBNps,4,3
USR_1337,3utG9wMIBwIOIdbuC71pkB,14,3
USR_1337,44cwsD9eJj1kuSCTN808BT,18,5
USR_1337,3zr2s3o2Ye1j6t0ZMdoUYi,6,3
USR_1337,1ASVp0nPr499UK44fpdBBd,2,4
USR_1337,4O2ovYwmY3LKG1i3HAjkIC,7,4
USR_1337,1wRSOWVqpLIrMCo4vevEef,2,4
USR_1337,1JZCRwp43kvczvnPLbCijc,4,1
USR_1337,2UODQhPzz51lssoMPOlfy5,13,3
USR_1337,1Pqv7l6vxjBxd5fx4bWchC,22,5
USR_1337,3bGVC25HcISA1ApJwux1LF,6,4
USR_1337,173QxtKJu2p6v7EsyG88f2,44,5
USR_1337,3f3omU8n47Mqyab5nCaGyT,6,4
USR_1337,4IJckqIZNVl7my07sFloXT,1,3
USR_1337,5IGkiutmF3f1Nhsic6VvPl,10,3
USR_1337,1uNhvxpkPrNHUNfeclo6xD,27,4
USR_1337,5getXp6h7Kfzk8Yr4L5gqR,6,3
USR_1337,18HjTiUz8CapH4BFB0Jrwz,9,4
USR_1337,3SqOnkh1y3WWCyI4HyiqM2,30,5
USR_1337,5GvWrvLIqoHroq7YvO260M,13,5
USR_1337,53XBXgtdqf1gmWMm3rqV27,20,5
USR_1338,722tgOgdIbNe3BEyLnejw4,12,4
USR_1338,2u6gOYRHuN06LMQDHTwUrl,9,5
USR_1338,3a1EOUocGwYtivHqZsDLNY,18,5
USR_1338,1Bh6O68WlWPtnm7aFIJBHL,2,3
USR_1338,6ZF4uvUctu6UQ7aFl1MYfp,10,4
USR_1338,2V2pxcEfn5zs79sE7qcewA,7,5
USR_1338,2DjWsDGgL1xNbhnr7f6t5F,10,3
USR_1338,19glo6zeI6mUdELLmCIYq8,4,1
USR_1338,4VBC10x8gSghWkdJQ6Ygwl,12,4
USR_1338,5Gk2x1DcQGiESz7mslRUsV,21,5
USR_1338,31zsCmBY4mrPEmz7WB2wUV,4,3
USR_1338,1wcbiRER4ChnikvcLc2OE6,11,4
USR_1338,58HHU9T1qTZZA02yxJgOdt,10,4
USR_1338,6xwkCL4h1pYXqlUu68RAI6,19,5
USR_1338,13GxbtBheMzUj14o730UEp,1,4
USR_1338,6KbOZuVqlTxrnsu6DuAs76,1,4
USR_1338,3MVhGLMEHKILhgObs7gvV9,36,4
USR_1338,1xSbrJK5n4NCgjoUaLDDai,1,4
USR_1338,4Nu07kdmj2GDenygAFmuT8,11,4
USR_1338,2FO2Z7K49PcfQVs6Mghrqp,9,4
USR_1338,2tZvhFwCKCin83HUmWt4v1,7,5
USR_1338,2vCkgrqIdqbcf8Wyyp4V01,2,3
USR_1338,3XJBuQ1vmcB1VeUuD86rQJ,6,4
USR_1338,2EnRJ8kjTFpEZZWwbTNKZM,1,1
USR_1338,0IkKz2J93C94Ei4BvDop7P,1,3
USR_1338,1qEyqHR1xsj2MC4Qy0dsaI,11,4
USR_1338,7cUwH8Pb0gVTn2CrE2rXwH,14,5
USR_1338,0QlCtAU9UeLCLS9w7B1lxc,6,3
USR_1338,6lt8N5nSY1EaiyeDRAIwcW,7,5
USR_1338,6RFhskPzAjQd8Z184DPZKD,1,3
USR_1338,1QDJCUZ86KbPXJfYMHDx1x,2,4
USR_1338,13zhZuedpA05BxrInLtfbo,4,3
USR_1338,0FOttmcxs2gtOhUHB9SmM3,13,3
USR_1338,27WRyGw028H2wXYz7p2hC3,7,4
USR_1338,0oUH2JaFcMZCnOjNr4Hzmc,14,4
USR_1338,72dUHiACms9gnG5WjFKVYN,21,4
USR_1338,2elfRem1DEmaOj1jpEVqDm,5,5
USR_1338,0Km65IwiQ6klV4HbiZBqNT,1,2
USR_1338,0b1Xx3vUapY6ZOqbPMcpDq,15,4
USR_1338,1JFdocYRMthec2BNrkOF1b,20,4
USR_1338,6lbLn5iL2NBJnbib7bTXMn,19,5
USR_1338,5Z5ziIZFwsvdZLVn2aG429,12,5
USR_1338,2eOuL8KesslTLQERQPu11D,2,4
USR_1338,1tMyqN7bNCokdg7jWgKPc8,9,3
USR_1338,4U3DWnHtqyQQYeCZRAMY7k,1,3
USR_1338,39sod67vZ21ZMHWg5sfbqW,8,4
USR_1338,5cqnk8aWMTxLxzP2H6q9EL,6,3
USR_1338,22IpHtTKXMVgIFyzMOFgfD,21,5
USR_1338,6UbjIVaV4MujCEEdg5eXhq,12,4
USR_1339,5Pu6uh6Zr0N4gqlDE49fgi,1,4
USR_1339,4nGq1bZ0CPEmPsLnd3fTdZ,2,3
USR_1339,3I76k5wQhwZvU3pS2u0bHF,6,5
USR_1339,0KYnNJmXHiSwMy05e7byIO,14,3
USR_1339,5E2Sd4Y3nN0TPhT19ylfTm,2,3
USR_1339,6ZWn1MVUaBH2HNQobhMYeE,3,3
USR_1339,0gnsuw6eGZEwph1rKnxzOu,1,3
USR_1339,47OqtEbWGkG6eDNGUNCYYB,1,3
USR_1339,1zzv6qsZhbXvYyyIO8PuGf,4,4
USR_1339,1Yr93obwwyAOwTLuJb1F4O,10,4
USR_1339,6QIGLdupFxCUn9gfILchs2,5,4
USR_1339,12uR5SEX1ssUZtG7pc9pbg,16,5
USR_1339,1zyHLqVRGLgTLHHOgmEdm5,17,5
USR_1339,2CwvxsE9sTrjLDzIku9gtA,8,3
USR_1339,7numzDMRZXEaHFOt21mN8b,2,4
USR_1339,0A5gdlrpAuQqZ2iFgnqBFW,1,4
USR_1339,0u2DOByL0CghKtcvSkQAiQ,10,5
USR_1339,2JzuB2RsCTditjUfWfECI0,5,5
USR_1339,4k8qvHOr6luTsgUqc4TcgN,2,3
USR_1339,4mhxkP52uwHPrFHf9ApKwO,1,3
USR_1339,5y2m5EePLwcTAUa3iXxztB,8,5
USR_1339,0wlR4p5fDyUBhURYkuv3FK,8,4
USR_1339,5VF6OStYFWd5QTpxTvDXCU,3,3
USR_1339,223Ng7eyUcCmFwX9lZdqjD,1,2
USR_1339,6kzlPrQ9asSEV1ic4xCEGj,2,4
USR_1340,1v98rfd0an913AzHvMNG8a,11,4
USR_1340,1V8fHRK9qQeQqZWWfz9oNU,16,5
USR_1340,2fuBZzgM9hZKreSbCslc00,16,5
USR_1340,0obBFrPYkSoBJbvHfUIhkv,15,5
USR_1340,3un2KQUaQ2brEpd8dK93wI,15,5
USR_1340,5J34sQP0Y9rCsvqkLSkXmt,14,4
USR_1340,7niUZWARcEMEntcEOeiTH4,6,4
USR_1340,7nobjDCjkn6Y8UDQFt2mga,5,3
USR_1340,09T4RWYHjsxMRH2EgcLTmS,11,3
USR_1340,2EC2GG0fHeWJ6uhAAHdMGl,26,5
USR_1340,6BmUtzlBl464D2Wd2sxOex,7,4
USR_1340,23KUlJNvJmKrRVmo3XBvxM,18,5
USR_1340,6UNV8mflEmh8PJqeTPC1p3,1,1
USR_1340,3NrWaOMqDyRjCs4M34QVot,7,5
USR_1340,5e5GVnOWOH8wODSCdJtPqV,6,4
USR_1340,5qCPY271zFxtY8MT0fsOhh,1,2
USR_1340,2v4BaLhiYMhA6P3eOO5NHa,2,1
USR_1340,7LofXAFiIAdOOZOYErqMhr,11,4
USR_1340,7c5T1rq1sYI8eHVhgXeEam,5,4
USR_1340,2IsCsjUC5vVYPOX0nH0La5,16,4
USR_1340,2XVEtchwVbT3xSVmqaZirv,35,4
USR_1340,7drOcc6ASH1SPQqr9vNaZb,6,4
USR_1340,4iEoUECNzIWUqBOnoRaU9y,3,4
USR_1340,5iJoCwE8V2niREBvF99hoB,4,2
USR_1340,60EIxnylGxIXoMK43K1S33,10,5
USR_1340,7BGYJahA0HsCS7IPThNm3I,1,2
USR_1340,1tImhFFpfc5wRSe306MEgc,19,4
USR_1340,1NcKKXrDTdCMaiVJkEknqr,1,3
USR_1340,04NGX0b5Tgs7VsErfn5OA1,4,2
USR_1340,0peOFfEe8FAmLOaujhkjhY,22,5
USR_1340,2ZekuYUoEIBrUwHOY0gcgB,5,5
USR_1340,7F09SlwMXgOhHRE5EIcgHm,7,5
USR_1341,73wEXy76hhRWHdfzDGKUFh,3,3
USR_1341,3pxhPssdL2SJObXb5hpCRu,3,1
USR_1341,0fM5MtNJg3l7iGnOrxMoMB,3,2
USR_1341,1MHI9kaLavQz85sCIiSiBL,1,3
USR_1341,27u3Rh4IWYPdwVST20ALrt,2,3
USR_1341,1MSM3Fo2fvnwVqMcz8Jhjq,17,5
USR_1341,59VNZlySTbDbIsv8oAke5Y,17,4
USR_1341,2rtDTRFjBoqyj2rgi5mOAF,6,5
USR_1341,0ymcap2CUKA6T2f63S2WWW,11,3
USR_1341,33W5JLBs144RBOLziaiMOW,3,3
USR_1341,0R7DSnSibvuE4PEHqUayqf,9,4
USR_1341,0HMn6Mj64KFPE0FYivxt3c,3,2
USR_1341,5FnpXVgDOk2sLT58qM22Of,23,5
USR_1341,5PtEpuVX03k9bOUwilL5EO,8,3
USR_1341,626zLwL6DzYNUDcIJAfrM2,28,4
USR_1341,7IR7GUO0dUyUsBp7BfQ3vJ,22,5
USR_1341,5tztLBvTlNC15Np2tnQ5Ll,10,4
USR_1341,35Ms8xegBwsiqlz630Io13,4,1
USR_1341,3lBmRItELTgJjFMgI76Onm,21,5
USR_1341,1LNWh23vkQZeQkc5ogC3TP,8,4
USR_1341,1x3bxSSANgIxkoyGldhmdX,20,4
USR_1341,7yotKA30dwTKNEGomV9ZsI,3,1
USR_1341,11azjFN3PsLfWtclIaGTPz,1,3
USR_1341,1j3s6SE0wUgJfBULiHfgCv,2,4
USR_1341,5WOvmG3X9yQtjrW9l4pNWN,12,3
USR_1341,2yrimXrCCWspErII66rZuH,8,4
USR_1341,0WNUyVNYtKeEPEiN9gkGeS,1,3
USR_1341,5FWD15rtsvEIOzUvAwytg7,13,4
USR_1341,3VJohVKAeFRu3G9cwqF00J,19,5
USR_1341,4BlMZN5TUA3O1NbtnMZOEh,12,5
USR_1341,3GevDZnRimIO7bX0ulCbVU,8,4
USR_1341,6RzAixHszBBfE5X5L3azhM,7,4
USR_1341,0taRW8bPp2xW6ewm6PDMTZ,7,3
USR_1341,7r956y9bYdBgUoyteztnsn,6,3
USR_1341,4c26fZAecNQjR9O1zJIj3r,11,4
USR_1341,1aJtyIMev4kW8IMUxOjn1Y,10,4
USR_1341,1sA5P8waghOeBj5nc1S4XZ,1,4
USR_1341,28D5LB31qeAjuJkUkSKMLF,20,5
USR_1341,3gEtuTSd1K4XfSp2ZoQG44,36,5
USR_1341,6n7ygH8dMz7QTtq6Ah6KDX,1,3
USR_1341,6SMwyV9zQcNUKtHSmiCpd2,13,5
USR_1341,3dMsJbpSZcBfupAa8m5C2C,4,2
USR_1341,6VD2YPeb1P3BCP5q0lZHrs,16,5
USR_1341,3gvyksxkLbyKwi0WjCiPXE,8,4
USR_1342,4gMgiXfqyzZLMhsksGmbQV,5,3
USR_1342,5g4ombYW8dzSHTK0p3pov0,26,5
USR_1342,6yyZu4GqZ4u1WUY9EHy6Wj,1,2
USR_1342,1V4jC0vJ5525lEF1bFgPX2,5,4
USR_1342,0EefKezQorJHfLl74SiAy3,17,4
USR_1342,1xaoC6L7jJQOR2ommqOlMt,1,3
USR_1342,2lVYcVskw2ZgVogwOuv8sG,43,5
USR_1342,5153LWKMJiMNIRCChGN4Ja,6,4
USR_1342,4oZwZQdVFXRia8bTayd9FR,14,5
USR_1342,3YB3dT8zhaBxDTXlggRqh6,13,4
USR_1342,7mwEE1CjBudGityAdyy2MK,5,4
USR_1342,1DXb5rmO8454UgpKC8lb5c,2,2
USR_1342,05rQ46fX1MGxpeCdCGVwNZ,20,5
USR_1342,5UywMQSbVU46BHpqD5a4hw,2,4
USR_1342,08yGZj7WpshjElhGjvuovw,2,3
USR_1342,7yDnRKqAHr8Qq8KOuDI3CI,10,4
USR_1342,7l5nkTZpoD93OkynN0gcon,21,5
USR_1342,4bcd6wm2hInpOKVKryIqq6,8,3
USR_1342,6Ng999MKVY9ikd8FtGaNnz,3,2
USR_1342,3WRlqRyooIJA6wPl8Nqzvq,4,3
USR_1342,6isGC1MGyU69h3wevWJEdF,21,4
USR_1342,0YjqNoSiPBzljs8ChlbHoI,10,3
USR_1342,15P1RiKDwFLCHTbtDoqWxJ,25,4
USR_1342,0gAvEa1FPI0DyeVLYL1Boo,3,3
USR_1342,7BaosKNwKG6icbPSpNPg2y,38,4
USR_1342,4cai6fSLeyI9TLDDi6KYgE,1,3
USR_1342,0oZO9Xr1wTb6wBKS6jL2pq,3,3
USR_1342,4x1wPhR48abeSDr6o25NAv,5,3
USR_1342,1hRDHWWealh2Pk3fnpIe75,7,4
USR_1342,05S34DwMz0HHfn6oWnGoq0,3,2
USR_1342,0Em2XljAKp5THmpNvS83cp,2,3
USR_1342,59FkotsbW1sGb8LGZKE7ud,38,5
USR_1342,69XEXAbJTZwFfVz7ayfg3I,2,3
USR_1342,2EyLhK29P6gXkrwuKPPcLg,2,4
USR_1342,0MmNrhvLcoWjo7AOr0vgka,36,5
USR_1342,61P1PWElJfgK4JUlBZiOkA,4,3
USR_1342,59PYgzOiOjGDzjDT5N5oOX,1,3
USR_1342,5atQ2haKP5LT65WM0KUts3,15,5
USR_1342,4DR2wSFJROWm28XmZfGheq,14,4
USR_1342,6s543KncTsc2rJtMd6kJ8v,1,2
USR_1342,5DQ5ry25DVmyBwXQeU9iZ5,8,4
USR_1342,4s7DK08ZqqU5EnjvQ6Vlle,21,4
USR_1342,1pYakeOJjfSWcQTUlUax56,1,2
USR_1342,4CiWchFxrlhqLxrkNFzd3p,19,5
USR_1342,75yeWkctdrNj2be1W20Lpa,25,5
USR_1342,09PaypEcFmih85xXedBBKP,3,4
USR_1343,249Z7XT6mf8B2zuI0RaeS0,19,5
USR_1343,2kvYMbijT2djq5C0MnMI6h,31,5
USR_1343,2GkRLXavEbQzGnVlsQdvfg,1,2
USR_1343,5SHguvOUbyPTINNjCvRo8K,8,5
USR_1343,1B6TmCvKjC4dopBohVW51x,1,3
USR_1343,6Z6nmZlGibar4HwCfP2Pmu,14,4
USR_1343,4kstLFln8HAdgPU4bEBz22,3,4
USR_1343,0Vth3l4XAo8hNYmxjzhr2y,23,5
USR_1343,0XOxaWcoiH4UlG2o7jnnN2,20,4
USR_1343,7xxBH6dXY6dNtkJuLD7UjC,3,3
USR_1343,5qQzcYxGJoSiVfMVo51uYJ,1,3
USR_1343,28NmCxnR5ywIMe0sevmMTu,8,5
USR_1343,2y7deqG55Bde0gZ9g2kIN2,1,2
USR_1343,05mpS2M6bbeobLq8Szib2z,3,4
USR_1343,3DoBTwfr8yi2LN08SBpFkN,8,4
